2025-07-08 14:40:56,442 - GeneRegulationLogger - INFO - === 训练开始 ===
2025-07-08 14:40:56,442 - GeneRegulationLogger - INFO - 配置参数并加载数据
2025-07-08 14:40:56,696 - GeneRegulationLogger - INFO - === 阶段1：三视图对比预训练 (5000轮) ===
2025-07-08 14:40:57,089 - GeneRegulationLogger - INFO - [Epoch 1] 新最佳损失: 6.9845 | 模型已保存
2025-07-08 14:40:57,551 - GeneRegulationLogger - INFO - [Epoch 17] 新最佳损失: 5.3970 | 模型已保存
2025-07-08 14:40:57,584 - GeneRegulationLogger - INFO - [Epoch 18] 新最佳损失: 5.3034 | 模型已保存
2025-07-08 14:40:57,618 - GeneRegulationLogger - INFO - [Epoch 19] 新最佳损失: 5.1478 | 模型已保存
2025-07-08 14:40:57,652 - GeneRegulationLogger - INFO - [Epoch 20] 新最佳损失: 5.0671 | 模型已保存
2025-07-08 14:40:57,687 - GeneRegulationLogger - INFO - [Epoch 21] 新最佳损失: 4.9919 | 模型已保存
2025-07-08 14:40:57,722 - GeneRegulationLogger - INFO - [Epoch 22] 新最佳损失: 4.9435 | 模型已保存
2025-07-08 14:40:57,757 - GeneRegulationLogger - INFO - [Epoch 23] 新最佳损失: 4.8676 | 模型已保存
2025-07-08 14:40:57,793 - GeneRegulationLogger - INFO - [Epoch 24] 新最佳损失: 4.8614 | 模型已保存
2025-07-08 14:40:57,827 - GeneRegulationLogger - INFO - [Epoch 25] 新最佳损失: 4.7154 | 模型已保存
2025-07-08 14:40:57,862 - GeneRegulationLogger - INFO - [Epoch 26] 新最佳损失: 4.6982 | 模型已保存
2025-07-08 14:40:57,897 - GeneRegulationLogger - INFO - [Epoch 27] 新最佳损失: 4.6295 | 模型已保存
2025-07-08 14:40:57,932 - GeneRegulationLogger - INFO - [Epoch 28] 新最佳损失: 4.5465 | 模型已保存
2025-07-08 14:40:57,967 - GeneRegulationLogger - INFO - [Epoch 29] 新最佳损失: 4.4976 | 模型已保存
2025-07-08 14:40:58,002 - GeneRegulationLogger - INFO - [Epoch 30] 新最佳损失: 4.4055 | 模型已保存
2025-07-08 14:40:58,037 - GeneRegulationLogger - INFO - [Epoch 31] 新最佳损失: 4.3819 | 模型已保存
2025-07-08 14:40:58,073 - GeneRegulationLogger - INFO - [Epoch 32] 新最佳损失: 4.3203 | 模型已保存
2025-07-08 14:40:58,108 - GeneRegulationLogger - INFO - [Epoch 33] 新最佳损失: 4.2629 | 模型已保存
2025-07-08 14:40:58,143 - GeneRegulationLogger - INFO - [Epoch 34] 新最佳损失: 4.2371 | 模型已保存
2025-07-08 14:40:58,178 - GeneRegulationLogger - INFO - [Epoch 35] 新最佳损失: 4.1851 | 模型已保存
2025-07-08 14:40:58,213 - GeneRegulationLogger - INFO - [Epoch 36] 新最佳损失: 4.1679 | 模型已保存
2025-07-08 14:40:58,250 - GeneRegulationLogger - INFO - [Epoch 37] 新最佳损失: 4.1232 | 模型已保存
2025-07-08 14:40:58,287 - GeneRegulationLogger - INFO - [Epoch 38] 新最佳损失: 4.1132 | 模型已保存
2025-07-08 14:40:58,322 - GeneRegulationLogger - INFO - [Epoch 39] 新最佳损失: 4.1011 | 模型已保存
2025-07-08 14:40:58,358 - GeneRegulationLogger - INFO - [Epoch 40] 新最佳损失: 4.0498 | 模型已保存
2025-07-08 14:40:58,451 - GeneRegulationLogger - INFO - [Epoch 43] 新最佳损失: 4.0130 | 模型已保存
2025-07-08 14:40:58,489 - GeneRegulationLogger - INFO - [Epoch 44] 新最佳损失: 4.0080 | 模型已保存
2025-07-08 14:40:58,529 - GeneRegulationLogger - INFO - [Epoch 45] 新最佳损失: 3.9869 | 模型已保存
2025-07-08 14:40:58,567 - GeneRegulationLogger - INFO - [Epoch 46] 新最佳损失: 3.9598 | 模型已保存
2025-07-08 14:40:58,635 - GeneRegulationLogger - INFO - [Epoch 48] 新最佳损失: 3.8906 | 模型已保存
2025-07-08 14:40:58,675 - GeneRegulationLogger - INFO - [Epoch 49] 新最佳损失: 3.8793 | 模型已保存
2025-07-08 14:40:58,715 - GeneRegulationLogger - INFO - [Epoch 50] 新最佳损失: 3.8353 | 模型已保存
2025-07-08 14:40:58,785 - GeneRegulationLogger - INFO - [Epoch 52] 新最佳损失: 3.8021 | 模型已保存
2025-07-08 14:40:58,856 - GeneRegulationLogger - INFO - [Epoch 54] 新最佳损失: 3.7667 | 模型已保存
2025-07-08 14:40:58,896 - GeneRegulationLogger - INFO - [Epoch 55] 新最佳损失: 3.7397 | 模型已保存
2025-07-08 14:40:58,936 - GeneRegulationLogger - INFO - [Epoch 56] 新最佳损失: 3.6758 | 模型已保存
2025-07-08 14:40:59,007 - GeneRegulationLogger - INFO - [Epoch 58] 新最佳损失: 3.6400 | 模型已保存
2025-07-08 14:40:59,049 - GeneRegulationLogger - INFO - [Epoch 59] 新最佳损失: 3.5852 | 模型已保存
2025-07-08 14:40:59,089 - GeneRegulationLogger - INFO - [Epoch 60] 新最佳损失: 3.5736 | 模型已保存
2025-07-08 14:40:59,129 - GeneRegulationLogger - INFO - [Epoch 61] 新最佳损失: 3.4779 | 模型已保存
2025-07-08 14:40:59,170 - GeneRegulationLogger - INFO - [Epoch 62] 新最佳损失: 3.4594 | 模型已保存
2025-07-08 14:40:59,211 - GeneRegulationLogger - INFO - [Epoch 63] 新最佳损失: 3.4188 | 模型已保存
2025-07-08 14:40:59,251 - GeneRegulationLogger - INFO - [Epoch 64] 新最佳损失: 3.3729 | 模型已保存
2025-07-08 14:40:59,290 - GeneRegulationLogger - INFO - [Epoch 65] 新最佳损失: 3.3527 | 模型已保存
2025-07-08 14:40:59,393 - GeneRegulationLogger - INFO - [Epoch 68] 新最佳损失: 3.3407 | 模型已保存
2025-07-08 14:40:59,434 - GeneRegulationLogger - INFO - [Epoch 69] 新最佳损失: 3.2616 | 模型已保存
2025-07-08 14:40:59,475 - GeneRegulationLogger - INFO - [Epoch 70] 新最佳损失: 3.2396 | 模型已保存
2025-07-08 14:40:59,515 - GeneRegulationLogger - INFO - [Epoch 71] 新最佳损失: 3.1914 | 模型已保存
2025-07-08 14:40:59,555 - GeneRegulationLogger - INFO - [Epoch 72] 新最佳损失: 3.1230 | 模型已保存
2025-07-08 14:40:59,658 - GeneRegulationLogger - INFO - [Epoch 75] 新最佳损失: 3.0642 | 模型已保存
2025-07-08 14:40:59,700 - GeneRegulationLogger - INFO - [Epoch 76] 新最佳损失: 3.0493 | 模型已保存
2025-07-08 14:40:59,777 - GeneRegulationLogger - INFO - [Epoch 78] 新最佳损失: 2.9953 | 模型已保存
2025-07-08 14:40:59,981 - GeneRegulationLogger - INFO - [Epoch 84] 新最佳损失: 2.9466 | 模型已保存
2025-07-08 14:41:00,058 - GeneRegulationLogger - INFO - [Epoch 86] 新最佳损失: 2.9250 | 模型已保存
2025-07-08 14:41:00,101 - GeneRegulationLogger - INFO - [Epoch 87] 新最佳损失: 2.9099 | 模型已保存
2025-07-08 14:41:00,174 - GeneRegulationLogger - INFO - [Epoch 89] 新最佳损失: 2.8944 | 模型已保存
2025-07-08 14:41:00,249 - GeneRegulationLogger - INFO - [Epoch 91] 新最佳损失: 2.8636 | 模型已保存
2025-07-08 14:41:00,290 - GeneRegulationLogger - INFO - [Epoch 92] 新最佳损失: 2.8422 | 模型已保存
2025-07-08 14:41:00,331 - GeneRegulationLogger - INFO - [Epoch 93] 新最佳损失: 2.8016 | 模型已保存
2025-07-08 14:41:00,403 - GeneRegulationLogger - INFO - [Epoch 95] 新最佳损失: 2.7934 | 模型已保存
2025-07-08 14:41:00,443 - GeneRegulationLogger - INFO - [Epoch 96] 新最佳损失: 2.7932 | 模型已保存
2025-07-08 14:41:00,485 - GeneRegulationLogger - INFO - [Epoch 97] 新最佳损失: 2.7580 | 模型已保存
2025-07-08 14:41:00,526 - GeneRegulationLogger - INFO - [Epoch 98] 新最佳损失: 2.7332 | 模型已保存
2025-07-08 14:41:00,567 - GeneRegulationLogger - INFO - [Epoch 99] 新最佳损失: 2.6753 | 模型已保存
2025-07-08 14:41:00,639 - GeneRegulationLogger - INFO - [Epoch 101] 新最佳损失: 2.6283 | 模型已保存
2025-07-08 14:41:00,679 - GeneRegulationLogger - INFO - [Epoch 102] 新最佳损失: 2.6178 | 模型已保存
2025-07-08 14:41:00,720 - GeneRegulationLogger - INFO - [Epoch 103] 新最佳损失: 2.6042 | 模型已保存
2025-07-08 14:41:00,791 - GeneRegulationLogger - INFO - [Epoch 105] 新最佳损失: 2.5483 | 模型已保存
2025-07-08 14:41:00,831 - GeneRegulationLogger - INFO - [Epoch 106] 新最佳损失: 2.4844 | 模型已保存
2025-07-08 14:41:00,871 - GeneRegulationLogger - INFO - [Epoch 107] 新最佳损失: 2.4751 | 模型已保存
2025-07-08 14:41:00,910 - GeneRegulationLogger - INFO - [Epoch 108] 新最佳损失: 2.4411 | 模型已保存
2025-07-08 14:41:00,951 - GeneRegulationLogger - INFO - [Epoch 109] 新最佳损失: 2.4253 | 模型已保存
2025-07-08 14:41:00,991 - GeneRegulationLogger - INFO - [Epoch 110] 新最佳损失: 2.4117 | 模型已保存
2025-07-08 14:41:01,031 - GeneRegulationLogger - INFO - [Epoch 111] 新最佳损失: 2.3291 | 模型已保存
2025-07-08 14:41:01,169 - GeneRegulationLogger - INFO - [Epoch 115] 新最佳损失: 2.3287 | 模型已保存
2025-07-08 14:41:01,210 - GeneRegulationLogger - INFO - [Epoch 116] 新最佳损失: 2.3273 | 模型已保存
2025-07-08 14:41:01,252 - GeneRegulationLogger - INFO - [Epoch 117] 新最佳损失: 2.2483 | 模型已保存
2025-07-08 14:41:01,293 - GeneRegulationLogger - INFO - [Epoch 118] 新最佳损失: 2.1748 | 模型已保存
2025-07-08 14:41:01,367 - GeneRegulationLogger - INFO - [Epoch 120] 新最佳损失: 2.1708 | 模型已保存
2025-07-08 14:41:01,409 - GeneRegulationLogger - INFO - [Epoch 121] 新最佳损失: 2.1468 | 模型已保存
2025-07-08 14:41:01,451 - GeneRegulationLogger - INFO - [Epoch 122] 新最佳损失: 2.0568 | 模型已保存
2025-07-08 14:41:01,687 - GeneRegulationLogger - INFO - [Epoch 129] 新最佳损失: 2.0199 | 模型已保存
2025-07-08 14:41:01,731 - GeneRegulationLogger - INFO - [Epoch 130] 新最佳损失: 2.0033 | 模型已保存
2025-07-08 14:41:01,847 - GeneRegulationLogger - INFO - [Epoch 133] 新最佳损失: 1.9804 | 模型已保存
2025-07-08 14:41:01,954 - GeneRegulationLogger - INFO - [Epoch 136] 新最佳损失: 1.9788 | 模型已保存
2025-07-08 14:41:02,030 - GeneRegulationLogger - INFO - [Epoch 138] 新最佳损失: 1.9371 | 模型已保存
2025-07-08 14:41:02,172 - GeneRegulationLogger - INFO - [Epoch 142] 新最佳损失: 1.9267 | 模型已保存
2025-07-08 14:41:02,287 - GeneRegulationLogger - INFO - [Epoch 145] 新最佳损失: 1.9026 | 模型已保存
2025-07-08 14:41:02,364 - GeneRegulationLogger - INFO - [Epoch 147] 新最佳损失: 1.8395 | 模型已保存
2025-07-08 14:41:02,443 - GeneRegulationLogger - INFO - [Epoch 149] 新最佳损失: 1.7991 | 模型已保存
2025-07-08 14:41:02,689 - GeneRegulationLogger - INFO - [Epoch 156] 新最佳损失: 1.7806 | 模型已保存
2025-07-08 14:41:02,735 - GeneRegulationLogger - INFO - [Epoch 157] 新最佳损失: 1.7353 | 模型已保存
2025-07-08 14:41:02,815 - GeneRegulationLogger - INFO - [Epoch 159] 新最佳损失: 1.7104 | 模型已保存
2025-07-08 14:41:03,202 - GeneRegulationLogger - INFO - [Epoch 170] 新最佳损失: 1.6752 | 模型已保存
2025-07-08 14:41:03,458 - GeneRegulationLogger - INFO - [Epoch 177] 新最佳损失: 1.6736 | 模型已保存
2025-07-08 14:41:03,535 - GeneRegulationLogger - INFO - [Epoch 179] 新最佳损失: 1.6122 | 模型已保存
2025-07-08 14:41:03,963 - GeneRegulationLogger - INFO - [Epoch 191] 新最佳损失: 1.6116 | 模型已保存
2025-07-08 14:41:04,043 - GeneRegulationLogger - INFO - [Epoch 193] 新最佳损失: 1.6038 | 模型已保存
2025-07-08 14:41:04,120 - GeneRegulationLogger - INFO - [Epoch 195] 新最佳损失: 1.5959 | 模型已保存
2025-07-08 14:41:04,196 - GeneRegulationLogger - INFO - [Epoch 197] 新最佳损失: 1.5696 | 模型已保存
2025-07-08 14:41:04,239 - GeneRegulationLogger - INFO - [Epoch 198] 新最佳损失: 1.5381 | 模型已保存
2025-07-08 14:41:04,392 - GeneRegulationLogger - INFO - [Epoch 202] 新最佳损失: 1.5023 | 模型已保存
2025-07-08 14:41:04,468 - GeneRegulationLogger - INFO - [Epoch 204] 新最佳损失: 1.4795 | 模型已保存
2025-07-08 14:41:04,847 - GeneRegulationLogger - INFO - [Epoch 215] 新最佳损失: 1.4150 | 模型已保存
2025-07-08 14:41:04,997 - GeneRegulationLogger - INFO - [Epoch 219] 新最佳损失: 1.3969 | 模型已保存
2025-07-08 14:41:05,065 - GeneRegulationLogger - INFO - [Epoch 221] 新最佳损失: 1.3886 | 模型已保存
2025-07-08 14:41:05,136 - GeneRegulationLogger - INFO - [Epoch 223] 新最佳损失: 1.3873 | 模型已保存
2025-07-08 14:41:05,306 - GeneRegulationLogger - INFO - [Epoch 228] 新最佳损失: 1.3226 | 模型已保存
2025-07-08 14:41:05,728 - GeneRegulationLogger - INFO - [Epoch 240] 新最佳损失: 1.3184 | 模型已保存
2025-07-08 14:41:05,807 - GeneRegulationLogger - INFO - [Epoch 242] 新最佳损失: 1.3180 | 模型已保存
2025-07-08 14:41:05,950 - GeneRegulationLogger - INFO - [Epoch 246] 新最佳损失: 1.3072 | 模型已保存
2025-07-08 14:41:06,028 - GeneRegulationLogger - INFO - [Epoch 248] 新最佳损失: 1.2334 | 模型已保存
2025-07-08 14:41:06,205 - GeneRegulationLogger - INFO - [Epoch 253] 新最佳损失: 1.1976 | 模型已保存
2025-07-08 14:41:06,284 - GeneRegulationLogger - INFO - [Epoch 255] 新最佳损失: 1.1949 | 模型已保存
2025-07-08 14:41:06,327 - GeneRegulationLogger - INFO - [Epoch 256] 新最佳损失: 1.1897 | 模型已保存
2025-07-08 14:41:06,402 - GeneRegulationLogger - INFO - [Epoch 258] 新最佳损失: 1.1889 | 模型已保存
2025-07-08 14:41:06,643 - GeneRegulationLogger - INFO - [Epoch 265] 新最佳损失: 1.1792 | 模型已保存
2025-07-08 14:41:06,721 - GeneRegulationLogger - INFO - [Epoch 267] 新最佳损失: 1.1071 | 模型已保存
2025-07-08 14:41:07,116 - GeneRegulationLogger - INFO - [Epoch 278] 新最佳损失: 1.0885 | 模型已保存
2025-07-08 14:41:07,406 - GeneRegulationLogger - INFO - [Epoch 286] 新最佳损失: 1.0651 | 模型已保存
2025-07-08 14:41:07,591 - GeneRegulationLogger - INFO - [Epoch 291] 新最佳损失: 1.0579 | 模型已保存
2025-07-08 14:41:07,809 - GeneRegulationLogger - INFO - [Epoch 297] 新最佳损失: 1.0194 | 模型已保存
2025-07-08 14:41:07,887 - GeneRegulationLogger - INFO - [Epoch 299] 新最佳损失: 1.0112 | 模型已保存
2025-07-08 14:41:08,131 - GeneRegulationLogger - INFO - [Epoch 306] 新最佳损失: 1.0007 | 模型已保存
2025-07-08 14:41:08,209 - GeneRegulationLogger - INFO - [Epoch 308] 新最佳损失: 0.9766 | 模型已保存
2025-07-08 14:41:08,421 - GeneRegulationLogger - INFO - [Epoch 314] 新最佳损失: 0.9619 | 模型已保存
2025-07-08 14:41:08,670 - GeneRegulationLogger - INFO - [Epoch 321] 新最佳损失: 0.9405 | 模型已保存
2025-07-08 14:41:08,715 - GeneRegulationLogger - INFO - [Epoch 322] 新最佳损失: 0.9389 | 模型已保存
2025-07-08 14:41:08,792 - GeneRegulationLogger - INFO - [Epoch 324] 新最佳损失: 0.9012 | 模型已保存
2025-07-08 14:41:08,868 - GeneRegulationLogger - INFO - [Epoch 326] 新最佳损失: 0.8916 | 模型已保存
2025-07-08 14:41:09,465 - GeneRegulationLogger - INFO - [Epoch 343] 新最佳损失: 0.8840 | 模型已保存
2025-07-08 14:41:09,647 - GeneRegulationLogger - INFO - [Epoch 348] 新最佳损失: 0.8749 | 模型已保存
2025-07-08 14:41:09,963 - GeneRegulationLogger - INFO - [Epoch 357] 新最佳损失: 0.8544 | 模型已保存
2025-07-08 14:41:10,076 - GeneRegulationLogger - INFO - [Epoch 360] 新最佳损失: 0.8364 | 模型已保存
2025-07-08 14:41:10,569 - GeneRegulationLogger - INFO - [Epoch 374] 新最佳损失: 0.8132 | 模型已保存
2025-07-08 14:41:10,649 - GeneRegulationLogger - INFO - [Epoch 376] 新最佳损失: 0.8010 | 模型已保存
2025-07-08 14:41:10,694 - GeneRegulationLogger - INFO - [Epoch 377] 新最佳损失: 0.7989 | 模型已保存
2025-07-08 14:41:10,804 - GeneRegulationLogger - INFO - [Epoch 380] 新最佳损失: 0.7558 | 模型已保存
2025-07-08 14:41:10,879 - GeneRegulationLogger - INFO - [Epoch 382] 新最佳损失: 0.7520 | 模型已保存
2025-07-08 14:41:11,341 - GeneRegulationLogger - INFO - [Epoch 395] 新最佳损失: 0.7351 | 模型已保存
2025-07-08 14:41:11,660 - GeneRegulationLogger - INFO - [Epoch 404] 新最佳损失: 0.7155 | 模型已保存
2025-07-08 14:41:11,945 - GeneRegulationLogger - INFO - [Epoch 412] 新最佳损失: 0.6956 | 模型已保存
2025-07-08 14:41:12,229 - GeneRegulationLogger - INFO - [Epoch 420] 新最佳损失: 0.6602 | 模型已保存
2025-07-08 14:41:12,553 - GeneRegulationLogger - INFO - [Epoch 429] 新最佳损失: 0.6549 | 模型已保存
2025-07-08 14:41:12,600 - GeneRegulationLogger - INFO - [Epoch 430] 新最佳损失: 0.6525 | 模型已保存
2025-07-08 14:41:13,879 - GeneRegulationLogger - INFO - [Epoch 465] 新最佳损失: 0.6446 | 模型已保存
2025-07-08 14:41:13,927 - GeneRegulationLogger - INFO - [Epoch 466] 新最佳损失: 0.6385 | 模型已保存
2025-07-08 14:41:14,033 - GeneRegulationLogger - INFO - [Epoch 469] 新最佳损失: 0.6257 | 模型已保存
2025-07-08 14:41:14,487 - GeneRegulationLogger - INFO - [Epoch 482] 新最佳损失: 0.6150 | 模型已保存
2025-07-08 14:41:14,566 - GeneRegulationLogger - INFO - [Epoch 484] 新最佳损失: 0.6142 | 模型已保存
2025-07-08 14:41:14,611 - GeneRegulationLogger - INFO - [Epoch 485] 新最佳损失: 0.5845 | 模型已保存
2025-07-08 14:41:15,343 - GeneRegulationLogger - INFO - [Epoch 506] 新最佳损失: 0.5353 | 模型已保存
2025-07-08 14:41:16,343 - GeneRegulationLogger - INFO - [Epoch 534] 新最佳损失: 0.5276 | 模型已保存
2025-07-08 14:41:17,382 - GeneRegulationLogger - INFO - [Epoch 563] 新最佳损失: 0.5254 | 模型已保存
2025-07-08 14:41:18,059 - GeneRegulationLogger - INFO - [Epoch 582] 新最佳损失: 0.5233 | 模型已保存
2025-07-08 14:41:18,498 - GeneRegulationLogger - INFO - [Epoch 594] 新最佳损失: 0.4971 | 模型已保存
2025-07-08 14:41:18,764 - GeneRegulationLogger - INFO - [Epoch 601] 新最佳损失: 0.4876 | 模型已保存
2025-07-08 14:41:19,482 - GeneRegulationLogger - INFO - [Epoch 621] 新最佳损失: 0.4755 | 模型已保存
2025-07-08 14:41:20,274 - GeneRegulationLogger - INFO - [Epoch 643] 新最佳损失: 0.4728 | 模型已保存
2025-07-08 14:41:20,639 - GeneRegulationLogger - INFO - [Epoch 653] 新最佳损失: 0.4523 | 模型已保存
2025-07-08 14:41:21,183 - GeneRegulationLogger - INFO - [Epoch 668] 新最佳损失: 0.4045 | 模型已保存
2025-07-08 14:41:26,624 - GeneRegulationLogger - INFO - [Epoch 819] 新最佳损失: 0.3996 | 模型已保存
2025-07-08 14:41:26,779 - GeneRegulationLogger - INFO - [Epoch 823] 新最佳损失: 0.3979 | 模型已保存
2025-07-08 14:41:26,825 - GeneRegulationLogger - INFO - [Epoch 824] 新最佳损失: 0.3728 | 模型已保存
2025-07-08 14:41:30,575 - GeneRegulationLogger - INFO - [Epoch 928] 新最佳损失: 0.3500 | 模型已保存
2025-07-08 14:41:34,684 - GeneRegulationLogger - INFO - [Epoch 1041] 新最佳损失: 0.3267 | 模型已保存
2025-07-08 14:41:38,206 - GeneRegulationLogger - INFO - [Epoch 1138] 新最佳损失: 0.3231 | 模型已保存
2025-07-08 14:41:38,867 - GeneRegulationLogger - INFO - [Epoch 1156] 新最佳损失: 0.3073 | 模型已保存
2025-07-08 14:41:41,949 - GeneRegulationLogger - INFO - [Epoch 1241] 新最佳损失: 0.3045 | 模型已保存
2025-07-08 14:41:43,966 - GeneRegulationLogger - INFO - [Epoch 1297] 新最佳损失: 0.3002 | 模型已保存
2025-07-08 14:41:44,320 - GeneRegulationLogger - INFO - [Epoch 1307] 新最佳损失: 0.2971 | 模型已保存
2025-07-08 14:41:45,918 - GeneRegulationLogger - INFO - [Epoch 1351] 新最佳损失: 0.2899 | 模型已保存
2025-07-08 14:41:46,236 - GeneRegulationLogger - INFO - [Epoch 1360] 新最佳损失: 0.2874 | 模型已保存
2025-07-08 14:41:53,602 - GeneRegulationLogger - INFO - [Epoch 1565] 新最佳损失: 0.2778 | 模型已保存
2025-07-08 14:41:54,064 - GeneRegulationLogger - INFO - [Epoch 1578] 新最佳损失: 0.2716 | 模型已保存
2025-07-08 14:41:54,339 - GeneRegulationLogger - INFO - [Epoch 1586] 新最佳损失: 0.2626 | 模型已保存
2025-07-08 14:41:55,837 - GeneRegulationLogger - INFO - [Epoch 1628] 新最佳损失: 0.2519 | 模型已保存
2025-07-08 14:42:05,356 - GeneRegulationLogger - INFO - [Epoch 1914] 新最佳损失: 0.2445 | 模型已保存
2025-07-08 14:42:14,911 - GeneRegulationLogger - INFO - [Epoch 2178] 新最佳损失: 0.2393 | 模型已保存
2025-07-08 14:42:15,382 - GeneRegulationLogger - INFO - [Epoch 2191] 新最佳损失: 0.2234 | 模型已保存
2025-07-08 14:42:19,249 - GeneRegulationLogger - INFO - [Epoch 2298] 新最佳损失: 0.2052 | 模型已保存
2025-07-08 14:42:31,349 - GeneRegulationLogger - INFO - [Epoch 2632] 新最佳损失: 0.1921 | 模型已保存
2025-07-08 14:42:50,273 - GeneRegulationLogger - INFO - [Epoch 3351] 新最佳损失: 0.1841 | 模型已保存
2025-07-08 14:42:59,968 - GeneRegulationLogger - INFO - [Epoch 3828] 新最佳损失: 0.1693 | 模型已保存
2025-07-08 14:43:22,045 - GeneRegulationLogger - INFO - [Epoch 4706] 新最佳损失: 0.1642 | 模型已保存
2025-07-08 14:43:32,772 - GeneRegulationLogger - INFO - === 阶段1完成: 最佳损失 0.1642 ===
2025-07-08 14:43:32,772 - GeneRegulationLogger - INFO - === 阶段2：下游任务微调 (5000轮) ===
2025-07-08 14:43:34,423 - GeneRegulationLogger - INFO - [Epoch 1] 新最佳验证AUC: 0.5474 | 模型已保存
2025-07-08 14:43:35,916 - GeneRegulationLogger - INFO - [Epoch 2] 新最佳验证AUC: 0.5632 | 模型已保存
2025-07-08 14:43:37,405 - GeneRegulationLogger - INFO - [Epoch 3] 新最佳验证AUC: 0.5733 | 模型已保存
2025-07-08 14:43:38,890 - GeneRegulationLogger - INFO - [Epoch 4] 新最佳验证AUC: 0.5843 | 模型已保存
2025-07-08 14:43:47,792 - GeneRegulationLogger - INFO - [Epoch 10] 新最佳验证AUC: 0.5924 | 模型已保存
2025-07-08 14:43:50,765 - GeneRegulationLogger - INFO - [Epoch 12] 新最佳验证AUC: 0.5994 | 模型已保存
2025-07-08 14:44:14,691 - GeneRegulationLogger - INFO - [Epoch 28] 新最佳验证AUC: 0.6054 | 模型已保存
2025-07-08 14:44:20,870 - GeneRegulationLogger - INFO - [Epoch 32] 新最佳验证AUC: 0.6160 | 模型已保存
2025-07-08 14:44:23,873 - GeneRegulationLogger - INFO - [Epoch 34] 新最佳验证AUC: 0.6191 | 模型已保存
2025-07-08 14:44:27,265 - GeneRegulationLogger - INFO - [Epoch 36] 新最佳验证AUC: 0.6450 | 模型已保存
2025-07-08 14:44:28,985 - GeneRegulationLogger - INFO - [Epoch 37] 新最佳验证AUC: 0.6484 | 模型已保存
2025-07-08 14:44:32,330 - GeneRegulationLogger - INFO - [Epoch 39] 新最佳验证AUC: 0.6546 | 模型已保存
2025-07-08 14:44:35,643 - GeneRegulationLogger - INFO - [Epoch 41] 新最佳验证AUC: 0.6598 | 模型已保存
2025-07-08 14:44:38,838 - GeneRegulationLogger - INFO - [Epoch 43] 新最佳验证AUC: 0.6658 | 模型已保存
2025-07-08 14:44:40,381 - GeneRegulationLogger - INFO - [Epoch 44] 新最佳验证AUC: 0.6689 | 模型已保存
2025-07-08 14:44:41,910 - GeneRegulationLogger - INFO - [Epoch 45] 新最佳验证AUC: 0.6697 | 模型已保存
2025-07-08 14:44:43,444 - GeneRegulationLogger - INFO - [Epoch 46] 新最佳验证AUC: 0.6761 | 模型已保存
2025-07-08 14:44:55,766 - GeneRegulationLogger - INFO - [Epoch 54] 新最佳验证AUC: 0.6777 | 模型已保存
2025-07-08 14:44:57,291 - GeneRegulationLogger - INFO - [Epoch 55] 新最佳验证AUC: 0.6805 | 模型已保存
2025-07-08 14:45:03,396 - GeneRegulationLogger - INFO - [Epoch 59] 新最佳验证AUC: 0.6851 | 模型已保存
